sample_id,record_submit_time,sample_parameters,sample_holderno,sample_status,result_print,result_email,result_location_id,result_subfolder_id,sample_duration,exp_id,exp_name,exp_default_parameters,exp_composite,exp_description,exp_hidden,exp_type,user_id,user_trained,user_active,user_head,group_id,group_abbr,group_name,group_searchable,group_status,solvent_id,solvent_abbr,solvent_name,cat_id,cat_abbr,cat_name,cat_color,spectrometer_id,spectrometer_name,spectrometer_capacity
31732,03/07/2013 16:54,default,5,ARCHIVED,not_printed,emailed,10,10,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31733,03/07/2013 16:54,default,6,ARCHIVED,not_printed,emailed,10,10,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31739,03/07/2013 17:50,default,8,ARCHIVED,not_printed,emailed,10,10,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31740,03/07/2013 17:50,default,8,ARCHIVED,not_printed,emailed,10,11,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31741,03/07/2013 17:50,default,9,ARCHIVED,not_printed,emailed,10,10,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31742,03/07/2013 17:50,default,11,ARCHIVED,not_printed,emailed,10,10,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31744,03/07/2013 18:07,default,12,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,13,DMF,dimethylformamide-d7,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31745,03/07/2013 18:07,ns#2,12,ARCHIVED,not_printed,emailed,10,11,00:04:00,304,ghsqc-fast.a.and,"ns = 1 ; d1 = 1 ; expt = 2m 9s ; ds = 16 ; td1 = 256  	",non_composite,2D 1H#13C-gs-HSQC with multiplicity editing and NUS,visible,research_only,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,13,DMF,dimethylformamide-d7,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31747,03/07/2013 18:53,default,13,ARCHIVED,not_printed,emailed,10,10,02:01:47,150,ghsqc-lignin.a.and,ns = 24 ; d1 = 1 ; expt = 2h 2ms ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC full SW,visible,research_only,43,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,2,DMSO,dimethylsulfoxide-d6,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31749,03/07/2013 18:09,default,14,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,18,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31750,03/07/2013 18:09,default,14,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,18,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31753,03/07/2013 18:14,ns#8#d1#10,15,ARCHIVED,not_printed,emailed,10,10,00:02:27,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31754,03/07/2013 18:14,ns#16#d1#22#o1p#-80,15,ARCHIVED,not_printed,emailed,10,11,00:07:38,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31755,03/07/2013 18:14,ns#8#d1#10,16,ARCHIVED,not_printed,emailed,10,10,00:02:27,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31756,03/07/2013 18:14,ns#8#d1#22#o1p#-80,16,ARCHIVED,not_printed,emailed,10,11,00:04:34,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31760,03/07/2013 18:40,ns#512,17,ARCHIVED,not_printed,emailed,10,10,00:13:23,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,163,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,0,default,Default,FFFFFF,5,Alec,60
31761,03/07/2013 18:40,ns#128#d1#8,17,ARCHIVED,not_printed,emailed,10,11,00:18:49,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,163,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,0,default,Default,FFFFFF,5,Alec,60
31762,03/07/2013 18:40,ns#512,20,ARCHIVED,not_printed,emailed,10,10,00:13:23,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,163,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,0,default,Default,FFFFFF,5,Alec,60
31763,03/07/2013 18:40,ns#512,21,ARCHIVED,not_printed,emailed,10,10,00:13:23,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,163,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,0,default,Default,FFFFFF,5,Alec,60
31767,03/07/2013 18:56,default,23,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,13,DMF,dimethylformamide-d7,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31768,03/07/2013 18:56,ns#4,23,ARCHIVED,not_printed,emailed,10,11,00:20:43,101,ghsqc-ed.a.and,ns = 2 ; d1 = 1 ; expt = 10m 52s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC with multiplicity editing,visible,research_only,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,13,DMF,dimethylformamide-d7,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31773,03/07/2013 19:13,default,24,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,17,FALSE,inactive,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31774,03/07/2013 19:13,default,25,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,17,FALSE,inactive,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31775,03/07/2013 19:13,default,26,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,17,FALSE,inactive,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31776,03/07/2013 19:13,default,27,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,17,FALSE,inactive,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31779,04/07/2013 09:50,default,1,ARCHIVED,not_printed,emailed,8,10,02:01:46,150,ghsqc-lignin.a.and,ns = 24 ; d1 = 1 ; expt = 2h 2ms ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC full SW,visible,research_only,43,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,2,DMSO,dimethylsulfoxide-d6,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31780,04/07/2013 09:50,default,2,ARCHIVED,not_printed,emailed,8,10,02:01:46,150,ghsqc-lignin.a.and,ns = 24 ; d1 = 1 ; expt = 2h 2ms ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC full SW,visible,research_only,43,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,2,DMSO,dimethylsulfoxide-d6,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31782,04/07/2013 10:21,default,1,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31785,04/07/2013 10:41,ns#512,2,ARCHIVED,not_printed,emailed,10,10,00:13:23,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,163,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,0,default,Default,FFFFFF,5,Alec,60
31786,04/07/2013 10:41,ns#512,3,ARCHIVED,not_printed,emailed,10,10,00:13:23,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,163,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,0,default,Default,FFFFFF,5,Alec,60
31790,04/07/2013 10:46,ns#8#d1#10,4,ARCHIVED,not_printed,emailed,10,10,00:02:27,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31791,04/07/2013 10:46,ns#16#d1#22#o1p#-80,4,ARCHIVED,not_printed,emailed,10,11,00:07:38,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31792,04/07/2013 10:46,ns#8#d1#10,5,ARCHIVED,not_printed,emailed,10,10,00:02:27,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31793,04/07/2013 10:46,ns#16#d1#22#o1p#-80,5,ARCHIVED,not_printed,emailed,10,11,00:07:38,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31794,04/07/2013 10:46,ns#8#d1#10,6,ARCHIVED,not_printed,emailed,10,10,00:02:27,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31795,04/07/2013 10:46,ns#8#d1#22#o1p#-80,6,ARCHIVED,not_printed,emailed,10,11,00:04:34,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31797,04/07/2013 10:48,ns#64,7,ARCHIVED,not_printed,emailed,10,10,00:06:17,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31798,04/07/2013 10:48,ns#64#o1p#-110,7,ARCHIVED,not_printed,emailed,10,11,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
31801,04/07/2013 11:53,default,8,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31802,04/07/2013 11:53,default,9,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31804,04/07/2013 13:02,default,11,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,166,FALSE,inactive,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31806,04/07/2013 14:21,ns#256,12,ARCHIVED,not_printed,emailed,10,10,00:06:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31808,04/07/2013 14:37,ns#64,13,ARCHIVED,not_printed,emailed,10,10,00:06:17,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31809,04/07/2013 14:37,default,13,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31811,04/07/2013 14:47,default,14,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
31814,04/07/2013 15:02,ns#2,15,ARCHIVED,not_printed,emailed,10,10,00:04:00,304,ghsqc-fast.a.and,"ns = 1 ; d1 = 1 ; expt = 2m 9s ; ds = 16 ; td1 = 256  	",non_composite,2D 1H#13C-gs-HSQC with multiplicity editing and NUS,visible,research_only,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,13,DMF,dimethylformamide-d7,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31815,04/07/2013 15:02,ns#2,16,ARCHIVED,not_printed,emailed,10,10,00:04:00,304,ghsqc-fast.a.and,"ns = 1 ; d1 = 1 ; expt = 2m 9s ; ds = 16 ; td1 = 256  	",non_composite,2D 1H#13C-gs-HSQC with multiplicity editing and NUS,visible,research_only,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,13,DMF,dimethylformamide-d7,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31817,04/07/2013 15:25,default,17,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31823,04/07/2013 15:48,ns#72,20,ARCHIVED,not_printed,emailed,10,10,00:07:02,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31824,04/07/2013 15:48,default,20,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31830,04/07/2013 16:57,default,1,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,70,FALSE,active,FALSE,9,erk,ERK Group,TRUE,active,5,D2O,deuteriumoxide,3,PhD,PhD Students,7ADB18,4,Felix,60
31831,04/07/2013 16:57,default,2,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,70,FALSE,active,FALSE,9,erk,ERK Group,TRUE,active,5,D2O,deuteriumoxide,3,PhD,PhD Students,7ADB18,4,Felix,60
31832,04/07/2013 16:58,ns#72,2,ARCHIVED,not_printed,emailed,10,10,00:07:02,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31833,04/07/2013 16:58,default,2,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31835,04/07/2013 17:02,default,3,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31839,04/07/2013 17:07,default,3,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31840,04/07/2013 17:07,default,4,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31841,04/07/2013 17:07,default,4,ARCHIVED,not_printed,emailed,8,11,00:01:55,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31842,04/07/2013 17:07,default,5,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31843,04/07/2013 17:07,default,5,ARCHIVED,not_printed,emailed,8,11,00:01:55,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
31847,04/07/2013 17:14,default,6,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
31848,04/07/2013 17:15,default,4,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,45,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31849,04/07/2013 17:15,default,4,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,45,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31850,04/07/2013 17:15,default,5,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,45,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31851,04/07/2013 17:15,default,5,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,45,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
31856,04/07/2013 17:25,ns#1600,6,ARCHIVED,not_printed,emailed,8,10,01:43:15,11,c13_udeft.a.and,ns = 800 ; d1 = 3 ; expt = 50m 12s ; ds = 0 ; td1 = 1 ,non_composite,13C Observe with 1H decoupling - UDEFT,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
